batch,article_id,paragraph_id,q_ind,a_proportion,b_proportion,c_proportion,d_proportion,entropy
2,4,2,2,0.6666666667,0.2333333333,0.0,0.1,0.8401356022781167
2,4,3,0,0.4827586207,0.275862069,0.2068965517,0.03448275862,1.1489202519260977
2,4,3,1,0.5333333333,0.3666666667,0.1,0.0,0.9333939009205484
2,4,3,2,0.5666666667,0.06666666667,0.3,0.06666666667,1.044122822749996
2,4,4,0,0.9,0.06666666667,0.0,0.03333333333,0.388734390218619
2,4,4,1,0.3928571429,0.1785714286,0.3928571429,0.03571428571,1.1607443114577378
2,4,4,2,0.6451612903,0.2580645161,0.09677419355,0.0,0.858309311885096
2,4,5,0,0.5333333333,0.3666666667,0.06666666667,0.03333333333,0.9970453177477192
2,4,5,1,0.5172413793,0.2413793103,0.2068965517,0.03448275862,1.126168903231586
2,4,5,2,0.8333333333,0.1333333333,0.03333333333,0.0,0.5339616127421352
2,4,6,0,0.7741935484,0.1290322581,0.09677419355,0.0,0.6883644226325674
2,4,6,1,0.9,0.06666666667,0.03333333333,0.0,0.388734390218619
2,4,6,2,0.7142857143,0.1428571429,0.1071428571,0.03571428571,0.8766452322316444
2,4,7,0,0.7,0.2333333333,0.03333333333,0.03333333333,0.8159859737709748
2,4,7,1,0.8,0.1333333333,0.0,0.06666666667,0.627705257157845
2,4,7,2,0.3103448276,0.1379310345,0.5172413793,0.03448275862,1.093469910797526
2,5,1,0,0.3666666667,0.4333333333,0.1666666667,0.03333333333,1.1422514080167592
2,5,1,1,0.8666666667,0.1,0.03333333333,0.0,0.467652486489463
2,5,2,0,0.1666666667,0.3,0.5,0.03333333333,1.1197652558526296
2,5,2,1,0.21875,0.75,0.03125,0.0,0.6565276849329175
2,5,2,2,0.8214285714,0.1071428571,0.07142857143,0.0,0.5894010032083628
2,5,3,0,0.7931034483,0.1379310345,0.03448275862,0.03448275862,0.689311539964697
2,5,3,1,0.9032258065,0.0,0.09677419355,0.0,0.3179367802550367
2,5,3,2,0.7333333333,0.2,0.06666666667,0.0,0.7298712100037009
2,5,4,0,0.8571428571,0.07142857143,0.0,0.07142857143,0.5091373441039863
2,5,4,1,0.8666666667,0.1,0.03333333333,0.0,0.467652486489463
2,5,4,2,0.6875,0.1875,0.125,0.0,0.8314025204956377
2,5,5,0,0.7666666667,0.0,0.2333333333,0.0,0.543272781297248
2,5,5,1,0.4827586207,0.4482758621,0.0,0.06896551724,0.8956600154023762
2,5,5,2,0.9032258065,0.0,0.09677419355,0.0,0.3179367802550367
2,6,1,0,0.8620689655,0.0,0.1379310345,0.0,0.4011898622186019
2,6,1,1,0.5714285714,0.1071428571,0.3214285714,0.0,0.9239088809139238
2,6,1,2,0.724137931,0.1379310345,0.1034482759,0.03448275862,0.8577790886044963
2,6,2,0,0.9677419355,0.0,0.03225806452,0.0,0.14250586740370944
2,6,2,1,1.0,0.0,0.0,0.0,0.0
2,6,2,2,0.5862068966,0.3448275862,0.06896551724,0.0,0.8646485147936738
2,6,3,0,0.8965517241,0.1034482759,0.0,0.0,0.3325942143938041
2,6,3,1,0.3666666667,0.5333333333,0.06666666667,0.03333333333,0.9970453177477192
2,6,3,2,0.75,0.07142857143,0.1785714286,0.0,0.7119025417967575
2,6,4,0,0.5517241379,0.1034482759,0.275862069,0.06896551724,1.1024998605196774
2,6,4,1,0.6774193548,0.2903225806,0.03225806452,0.0,0.7336648693824007
2,6,4,2,0.5555555556,0.3703703704,0.03703703704,0.03703703704,0.9385552383571585
2,7,1,0,0.2903225806,0.7096774194,0.0,0.0,0.6024402634799764
2,7,1,1,0.8214285714,0.1785714286,0.0,0.0,0.46922034848520033
2,7,1,2,0.8214285714,0.1428571429,0.03571428571,0.0,0.5585779241313272
2,7,2,0,0.1666666667,0.8,0.03333333333,0.0,0.5905146653421214
2,7,2,1,0.5172413793,0.4482758621,0.03448275862,0.0,0.8167753243468235
2,7,2,2,0.9642857143,0.03571428571,0.0,0.0,0.15407610365572735
2,7,3,0,0.6785714286,0.2857142857,0.03571428571,0.0,0.7400661909466671
2,7,3,1,0.2580645161,0.06451612903,0.5806451613,0.09677419355,1.0680402624476373
2,7,3,2,0.8928571429,0.1071428571,0.0,0.0,0.3404997783804303
2,7,4,0,0.6785714286,0.1785714286,0.1428571429,0.0,0.8487506669907248
2,7,4,1,0.6,0.03333333333,0.2666666667,0.1,1.0025953536123327
2,7,4,2,0.8275862069,0.0,0.1724137931,0.0,0.45969301996309275
2,7,5,0,0.7857142857,0.07142857143,0.0,0.1428571429,0.6559757324005886
2,7,5,1,1.0,0.0,0.0,0.0,0.0
2,7,5,2,0.7741935484,0.1290322581,0.06451612903,0.03225806452,0.7499625679516774
2,7,6,0,0.7586206897,0.1034482759,0.1034482759,0.03448275862,0.7950679781459375
2,7,6,1,0.6785714286,0.1428571429,0.1785714286,0.0,0.8487506669907248
2,7,6,2,0.8333333333,0.0,0.1666666667,0.0,0.4505612089199526
2,8,1,0,0.7931034483,0.1379310345,0.06896551724,0.0,0.6415082861358448
2,8,1,1,0.9285714286,0.07142857143,0.0,0.0,0.2573186405419996
2,8,1,2,0.7741935484,0.09677419355,0.09677419355,0.03225806452,0.7609237960953676
2,8,2,0,0.7666666667,0.1,0.1,0.03333333333,0.7775960250237103
2,8,2,1,0.8571428571,0.0,0.1428571429,0.0,0.4101163183651987
2,8,2,2,0.8,0.06666666667,0.1333333333,0.0,0.627705257157845
2,8,3,0,0.4516129032,0.2580645161,0.06451612903,0.2258064516,1.2214065479512408
2,8,3,1,0.4137931034,0.5172413793,0.06896551724,0.0,0.8905397205002812
2,8,4,0,0.6206896552,0.2413793103,0.1379310345,0.0,0.9123565151425608
2,8,4,1,0.8333333333,0.1,0.06666666667,0.0,0.5627298200543454
2,8,4,2,0.75,0.2142857143,0.03571428571,0.0,0.6648642241919874
2,8,5,0,0.7142857143,0.1071428571,0.1785714286,0.0,0.7872876565886983
2,8,5,1,0.8333333333,0.0,0.1333333333,0.03333333333,0.5339616127421352
2,8,5,2,0.6551724138,0.06896551724,0.2068965517,0.06896551724,0.9718652733506452
2,8,6,0,0.8928571429,0.1071428571,0.0,0.0,0.3404997783804303
2,8,6,1,0.3103448276,0.5172413793,0.1379310345,0.03448275862,1.093469910797526
2,8,6,2,0.8666666667,0.0,0.1,0.03333333333,0.467652486489463
2,9,1,0,0.3666666667,0.6333333333,0.0,0.0,0.6571577615155586
2,9,1,1,0.06896551724,0.6206896552,0.275862069,0.03448275862,0.9518296804399
2,9,1,2,0.8965517241,0.06896551724,0.0,0.03448275862,0.3984405075895546
2,9,2,0,0.4516129032,0.0,0.5483870968,0.0,0.6884572217843521
2,9,2,1,0.6,0.3,0.1,0.0,0.8979457248567798
2,9,2,2,0.8888888889,0.0,0.07407407407,0.03703703704,0.41955589231650836
2,9,3,0,0.7931034483,0.1034482759,0.03448275862,0.06896551724,0.7190717543912207
2,9,3,1,0.6206896552,0.2413793103,0.1379310345,0.0,0.9123565151425608
2,9,3,2,0.5517241379,0.4482758621,0.0,0.0,0.6877868229985568
2,9,4,0,0.8888888889,0.0,0.03703703704,0.07407407407,0.41955589231650836
2,9,4,1,0.8,0.1,0.03333333333,0.06666666667,0.7026832764773476
2,9,4,2,0.5,0.4333333333,0.06666666667,0.0,0.8894844141815579
2,9,5,0,0.7931034483,0.1379310345,0.03448275862,0.03448275862,0.689311539964697
2,9,5,1,0.3448275862,0.275862069,0.1034482759,0.275862069,1.3123733313047594
2,9,5,2,0.724137931,0.1724137931,0.03448275862,0.06896551724,0.8373491018766871
2,9,6,0,0.2333333333,0.5666666667,0.1666666667,0.03333333333,1.0734244664983181
2,9,6,1,0.4444444444,0.3333333333,0.2222222222,0.0,1.0608569471580214
2,9,6,2,0.3333333333,0.1333333333,0.5,0.03333333333,1.0948046685918982
3,1,1,0,0.675,0.225,0.1,0.0,0.8311846035483756
3,1,1,1,0.974,0.026,0.0,0.0,0.12055015924574936
3,1,1,2,0.872,0.051,0.026,0.051,0.517870176807067
3,1,2,0,0.892,0.054,0.027,0.027,0.4546031594420641
3,1,2,1,0.692,0.205,0.103,0.0,0.8137676661836836
3,1,2,2,0.619,0.071,0.31,0.0,0.8477704317018891
3,1,3,0,0.59,0.051,0.359,0.0,0.8308471374750429
3,1,3,1,0.1,0.825,0.075,0.0,0.5832353581419928
3,1,3,2,0.718,0.231,0.026,0.026,0.7663724999103492
3,1,4,0,0.31,0.143,0.524,0.024,1.0692751301061367
3,1,4,1,0.541,0.162,0.243,0.054,1.1286057735723203
3,1,4,2,0.538,0.41,0.051,0.0,0.8506832590166159
3,1,5,0,0.897,0.051,0.051,0.0,0.4004491502154991
3,1,5,1,0.821,0.0,0.154,0.026,0.545377473000834
3,1,5,2,0.775,0.175,0.05,0.0,0.6523477355252708
3,10,1,0,0.848,0.152,0.0,0.0,0.4261626606619693
3,10,1,1,0.929,0.048,0.024,0.0,0.3043811940904599
3,10,1,2,0.784,0.108,0.108,0.0,0.6715182619685858
3,10,2,0,0.429,0.333,0.143,0.095,1.2309737247693118
3,10,2,1,0.705,0.205,0.023,0.068,0.8410331133568102
3,10,2,2,0.897,0.051,0.026,0.026,0.4390580434693393
3,10,3,0,0.919,0.0,0.081,0.0,0.28120495100879306
3,10,3,2,0.69,0.167,0.143,0.0,0.8330463278433717
3,10,4,1,0.786,0.143,0.071,0.0,0.6551901867356805
3,10,4,2,0.682,0.114,0.068,0.136,0.9627108408038451
3,10,5,0,0.773,0.068,0.091,0.068,0.782748311427076
3,10,6,0,0.523,0.386,0.091,0.0,0.9245527335697243
3,10,6,2,0.976,0.0,0.024,0.0,0.11322250271460811
3,2,1,0,0.697,0.242,0.061,0.0,0.7655596122375619
3,2,1,1,0.643,0.262,0.048,0.048,0.9264644549222594
3,2,1,2,0.525,0.225,0.2,0.05,1.1455839770445253
3,2,2,0,0.865,0.027,0.108,0.0,0.46333648757452883
3,2,2,1,0.833,0.028,0.139,0.0,0.5266086520670852
3,2,2,2,0.619,0.214,0.167,0.0,0.9257342813020977
3,2,3,0,0.775,0.175,0.025,0.025,0.6870050945532681
3,2,3,1,0.788,0.0,0.212,0.0,0.5165944939436616
3,2,3,2,0.786,0.048,0.167,0.0,0.634278601446556
3,2,4,0,0.31,0.69,0.0,0.0,0.6191006644255871
3,2,4,1,0.892,0.081,0.027,0.0,0.4030455118101843
3,2,4,2,0.806,0.139,0.056,0.0,0.6099225437041548
3,2,5,0,0.512,0.07,0.419,0.0,0.893485258425052
3,2,5,1,0.625,0.225,0.15,0.0,0.9139426132864532
3,2,5,2,0.545,0.061,0.364,0.03,0.9744637859064587
3,3,1,0,0.65,0.225,0.05,0.075,0.9596878938212181
3,3,1,1,0.441,0.265,0.265,0.029,1.1675781020677722
3,3,1,2,0.848,0.109,0.043,0.0,0.5167039756928034
3,3,2,0,0.696,0.174,0.13,0.0,0.8217368147668271
3,3,2,1,0.529,0.265,0.176,0.029,1.097307284618812
3,3,2,2,0.575,0.0,0.425,0.0,0.6818546087307834
3,3,3,0,0.457,0.457,0.022,0.065,0.9773874208792541
3,3,3,1,0.525,0.0,0.45,0.025,0.789837883255865
3,3,3,2,0.941,0.0,0.059,0.0,0.22420707544185742
3,3,4,0,0.575,0.125,0.25,0.05,1.074486908623904
3,3,4,1,0.826,0.0,0.174,0.0,0.46217237399048117
3,3,4,2,0.853,0.147,0.0,0.0,0.4174697947152605
3,3,5,0,0.471,0.382,0.118,0.029,1.0770740794561362
3,3,5,1,0.761,0.174,0.043,0.022,0.73138913263736
3,3,5,2,0.7,0.15,0.15,0.0,0.818808456222877
3,4,1,0,0.837,0.023,0.14,0.0,0.5109462258507733
3,4,1,1,0.824,0.059,0.029,0.088,0.643046834402605
3,4,1,2,0.846,0.077,0.077,0.0,0.5363298657898048
3,4,2,0,0.976,0.0,0.024,0.0,0.11322250271460811
3,4,2,1,0.757,0.054,0.189,0.0,0.6832319717692452
3,4,2,2,0.568,0.432,0.0,0.0,0.6838704590270674
3,4,3,1,0.651,0.093,0.233,0.023,0.926505422393927
3,4,4,0,0.649,0.027,0.243,0.081,0.925447538198845
3,4,4,1,0.214,0.071,0.667,0.048,0.9336075313482275
3,4,4,2,0.486,0.297,0.081,0.135,1.185335045858066
3,4,5,0,0.765,0.118,0.118,0.0,0.7095673824608781
3,4,5,1,0.795,0.179,0.0,0.026,0.5852207285978895
3,4,5,2,0.837,0.023,0.14,0.0,0.5109462258507733
3,5,1,0,0.935,0.043,0.022,0.0,0.2821097351485085
3,5,1,1,0.026,0.921,0.053,0.0,0.3263706041841784
3,5,1,2,0.528,0.333,0.111,0.028,1.0475014133911684
3,5,2,0,0.643,0.357,0.0,0.0,0.6516725472020166
3,5,2,1,0.78,0.146,0.073,0.0,0.6654541146580761
3,5,2,2,0.872,0.103,0.026,0.0,0.4489985621075869
3,5,3,0,0.784,0.216,0.0,0.0,0.5217984709676377
3,5,3,1,0.563,0.292,0.125,0.021,1.0239168879466258
3,5,3,2,0.342,0.132,0.526,0.0,0.9721717152252898
3,5,4,0,0.85,0.1,0.05,0.0,0.5181862130502128
3,5,4,1,0.786,0.024,0.167,0.024,0.6675164282865934
3,5,4,2,0.357,0.643,0.0,0.0,0.6516725472020166
3,6,1,0,0.811,0.135,0.054,0.0,0.5978426534908783
3,6,1,1,0.923,0.026,0.026,0.026,0.35927094973299467
3,6,1,2,0.615,0.256,0.103,0.026,0.9768045627181495
3,6,2,0,0.944,0.056,0.0,0.0,0.21581648345961607
3,6,2,2,0.385,0.615,0.0,0.0,0.6664589005803316
3,6,3,0,0.821,0.0,0.179,0.0,0.4698737468761984
3,6,3,1,0.972,0.0,0.028,0.0,0.1277197107616846
3,6,3,2,0.5,0.5,0.0,0.0,0.6931471805599453
3,6,4,0,0.385,0.359,0.256,0.0,1.08407843202728
3,6,4,1,0.743,0.257,0.0,0.0,0.5698955639387705
3,6,5,0,0.947,0.026,0.026,0.0,0.2405933560015734
3,6,5,1,0.795,0.051,0.128,0.026,0.6921798067927329
3,6,5,2,0.667,0.333,0.0,0.0,0.6362828691929282
3,6,6,0,0.897,0.026,0.051,0.026,0.4390580434693392
3,6,6,1,0.3,0.675,0.025,0.0,0.718717574624614
3,6,6,2,0.857,0.086,0.057,0.0,0.5065311929994687
3,6,7,0,0.811,0.162,0.027,0.0,0.5622816854047741
3,6,7,2,0.925,0.05,0.025,0.0,0.3141230258900314
3,7,1,0,0.684,0.316,0.0,0.0,0.6238175238348482
3,7,1,1,1.0,0.0,0.0,0.0,0.0
3,7,1,2,0.556,0.222,0.222,0.0,0.9946193498275211
3,7,2,0,0.556,0.361,0.028,0.056,0.9557542443226453
3,7,2,1,0.846,0.026,0.128,0.0,0.4995055169850027
3,7,2,2,0.6,0.343,0.057,0.0,0.8368020202079625
3,7,3,0,0.622,0.378,0.0,0.0,0.6630765353541633
3,7,3,1,0.526,0.184,0.263,0.026,1.0956600461646702
3,7,3,2,0.667,0.278,0.056,0.0,0.7876165925890604
3,7,4,0,0.914,0.086,0.0,0.0,0.2931842691952422
3,7,4,1,0.297,0.649,0.027,0.027,0.836185809852547
3,7,5,0,0.6,0.371,0.029,0.0,0.7770349415554831
3,7,5,1,0.189,0.757,0.054,0.0,0.6832319717692452
3,7,5,2,1.0,0.0,0.0,0.0,0.0
3,7,6,0,0.605,0.342,0.026,0.026,0.8606191338425604
3,7,6,1,0.743,0.029,0.229,0.0,0.6612811738119002
3,7,6,2,0.556,0.222,0.222,0.0,0.9946193498275211
3,7,7,0,0.974,0.026,0.0,0.0,0.12055015924574936
3,7,7,1,0.6,0.286,0.057,0.057,0.9910759834248326
3,7,7,2,0.757,0.162,0.027,0.054,0.7607439559257545
3,8,1,0,0.846,0.051,0.077,0.026,0.5855692660150393
3,8,1,1,0.878,0.098,0.0,0.024,0.4313814649324379
3,8,1,2,0.905,0.095,0.0,0.0,0.3139558502316525
3,8,2,0,0.553,0.447,0.0,0.0,0.6875186123480206
3,8,2,1,0.805,0.073,0.122,0.0,0.6223331389989036
3,8,2,2,0.929,0.071,0.0,0.0,0.25621798935414763
3,8,3,0,0.976,0.024,0.0,0.0,0.11322250271460811
3,8,3,1,0.949,0.0,0.051,0.0,0.20144922183237493
3,8,3,2,0.683,0.146,0.122,0.049,0.9457629610609922
3,8,4,0,0.762,0.119,0.119,0.0,0.7137326121883686
3,8,4,1,0.974,0.0,0.026,0.0,0.12055015924574936
3,8,4,2,0.333,0.643,0.024,0.0,0.7396394802055093
3,8,5,0,0.513,0.128,0.256,0.103,1.1884913850534007
3,8,5,1,0.952,0.0,0.048,0.0,0.19258371733717855
3,8,5,2,0.641,0.231,0.128,0.0,0.8866950321837423
3,8,6,0,0.78,0.146,0.073,0.0,0.6654541146580761
3,8,6,1,0.405,0.048,0.548,0.0,0.8415911749703258
3,8,6,2,0.947,0.053,0.0,0.0,0.20725556631665853
3,9,1,0,0.868,0.105,0.026,0.0,0.4538711399295521
3,9,1,1,0.857,0.061,0.082,0.0,0.507944698753599
3,9,1,2,0.97,0.03,0.0,0.0,0.13474216817976675
3,9,2,0,0.833,0.139,0.028,0.0,0.5266086520670853
3,9,2,1,0.905,0.024,0.071,0.0,0.3676505917354198
3,9,2,2,0.762,0.071,0.024,0.143,0.7625536582234618
3,9,3,0,0.788,0.212,0.0,0.0,0.5165944939436616
3,9,3,1,0.676,0.297,0.027,0.0,0.7227827189705747
3,9,3,2,0.796,0.0,0.184,0.02,0.571331502178875
3,9,4,0,0.786,0.19,0.024,0.0,0.5943193744939376
3,9,4,1,0.649,0.027,0.324,0.0,0.7432509513423511
3,9,4,2,0.854,0.098,0.049,0.0,0.5106856014804799
